order_id,order_date,state,city,category,channel,segment,salesperson,units,unit_price,discount_pct,sales,returned
1001,2025-01-04,WA,Perth,Home,Retail,Education,Jordan,3,101.00,0.05,287.85,No
1002,2025-01-10,NSW,Sydney,Office,Wholesale,Consumer,Mika,5,70.00,0.15,297.50,No
1003,2025-01-16,VIC,Melbourne,Electronics,Online,Corporate,Riley,7,224.00,0.05,1489.60,No
1004,2025-01-22,QLD,Brisbane,Home,Retail,Education,Avery,9,113.00,0.15,864.45,No
1005,2025-02-04,WA,Perth,Office,Wholesale,Corporate,Mika,4,72.00,0.10,259.20,No
1006,2025-02-10,NSW,Sydney,Electronics,Online,Education,Riley,7,226.00,0.00,1582.00,No
1007,2025-02-16,VIC,Melbourne,Home,Retail,Consumer,Avery,2,115.00,0.10,207.00,No
1008,2025-02-22,QLD,Brisbane,Office,Wholesale,Corporate,Jordan,5,84.00,0.00,420.00,Yes
1009,2025-03-04,WA,Perth,Electronics,Online,Consumer,Riley,5,228.00,0.15,969.00,No
1010,2025-03-10,NSW,Sydney,Home,Retail,Corporate,Avery,9,117.00,0.05,1000.35,No
1011,2025-03-16,VIC,Melbourne,Office,Wholesale,Education,Jordan,5,86.00,0.15,365.50,Yes
1012,2025-03-22,QLD,Brisbane,Electronics,Online,Consumer,Mika,9,240.00,0.05,2052.00,No
1013,2025-04-04,WA,Perth,Home,Retail,Education,Avery,6,119.00,0.00,714.00,No
1014,2025-04-10,NSW,Sydney,Office,Wholesale,Consumer,Jordan,3,88.00,0.10,237.60,Yes
1015,2025-04-16,VIC,Melbourne,Electronics,Online,Corporate,Mika,8,242.00,0.00,1936.00,No
1016,2025-04-22,QLD,Brisbane,Home,Retail,Education,Riley,5,131.00,0.10,589.50,No
1017,2025-05-04,WA,Perth,Office,Wholesale,Corporate,Jordan,7,90.00,0.05,598.50,Yes
1018,2025-05-10,NSW,Sydney,Electronics,Online,Education,Mika,5,244.00,0.15,1037.00,No
1019,2025-05-16,VIC,Melbourne,Home,Retail,Consumer,Riley,3,133.00,0.05,379.05,No
1020,2025-05-22,QLD,Brisbane,Office,Wholesale,Corporate,Avery,9,102.00,0.15,780.30,No
1021,2025-06-04,WA,Perth,Electronics,Online,Consumer,Mika,8,246.00,0.10,1771.20,No
1022,2025-06-10,NSW,Sydney,Home,Retail,Corporate,Riley,7,135.00,0.00,945.00,No
1023,2025-06-16,VIC,Melbourne,Office,Wholesale,Education,Avery,6,104.00,0.10,561.60,No
1024,2025-06-22,QLD,Brisbane,Electronics,Online,Consumer,Jordan,5,258.00,0.00,1290.00,No
